,0,1,2,3,4,5,6,7,8,9,10
22944,-5.166082,0.5695974,2.0675519,-1.0587549,-0.19861881,-0.021051772,-1.3080013,-1.2516309,0.28976467,-3.0033789,1.1761215
22945,-4.9533577,0.5149752,1.7887366,-1.0014466,-0.2807887,-0.24915914,-1.4546983,-1.4418137,0.32396618,-2.0656428,0.7399845
22946,-5.9703364,0.8558356,2.4872434,-1.0917459,-0.36870044,-0.1894843,-1.7755358,-1.2377832,0.35479406,-2.5638916,1.1306411
22947,-5.179593,0.7001005,2.0261543,-0.57137644,-0.3355085,-0.11244613,-1.6102389,-1.7311093,0.35721502,-2.6087089,0.84038556
22948,-6.3131676,0.6878861,2.4917865,-1.2919331,-0.40570316,0.021092698,-1.563553,-1.8403218,0.7975412,-2.9834166,0.9985567
22949,-4.2125583,0.5234228,1.7717555,-0.63968515,-0.49237654,-0.038111717,-1.3319029,-1.1513866,0.44504666,-1.9018701,0.6020014
22950,-4.651912,0.64228994,1.9247894,-0.7754877,-0.11538903,-0.26666197,-1.243802,-1.4581983,0.34246394,-2.5898986,0.7038223
22951,-4.420457,0.59168917,1.9005232,-0.70543677,-0.34038606,0.059532687,-1.3055993,-1.1327417,0.24846004,-2.107315,0.9075515
22952,-4.950168,0.5894274,2.076851,-1.1206553,-0.030321836,-0.50887346,-1.4646074,-1.192686,0.24378668,-2.4325547,0.99894434
22953,-3.8203242,0.42264298,1.4405023,-0.6972168,-0.31308416,-0.21260153,-0.9191907,-1.1473343,0.22262923,-1.9433542,0.3658948
22954,-4.134608,0.50598365,1.4261785,-0.40442047,-0.35855433,-0.3171056,-1.3218344,-1.0577723,0.09205825,-2.0562217,0.7331791
22955,-6.2976193,0.8915286,2.4778626,-1.156028,-0.4393577,-0.5061873,-1.7969921,-1.3263195,0.25158098,-3.212076,0.9670984
22956,-5.3450456,0.9486008,2.167489,-0.8001364,-0.025889397,-0.17586929,-1.5698245,-1.4297411,0.3642681,-3.0343657,1.3188525
22957,-4.466512,0.38538948,1.5661138,-0.9684253,-0.074823275,-0.2595924,-1.3915576,-1.3921745,0.1423854,-2.2143998,0.73104817
22958,-5.603868,0.4992214,2.1116087,-0.65303445,-0.48888585,-0.35203394,-1.578175,-1.2159297,0.34401852,-2.5566165,0.7668057
22959,-4.7289476,0.7819625,2.0876184,-0.6989766,-0.38272735,0.039017096,-1.3125317,-1.3186679,0.2186367,-2.5831327,0.8504632
22960,-5.853388,0.47232324,2.4207635,-1.4529061,-0.14018846,-0.006325244,-1.722967,-1.4861507,0.35554445,-3.1895285,0.6397868
22961,-5.998352,0.83413196,2.3374696,-0.977165,-0.07684755,-0.5097803,-1.8541409,-1.8368073,0.23850086,-2.9257436,0.89304733
22962,-5.4393077,0.6565122,2.230349,-1.0484446,-0.16163081,-0.13735965,-1.7003546,-1.5773177,0.5438999,-2.8115442,0.72656965
22963,-4.6132374,0.5436072,1.7460408,-0.5863709,-0.1432322,-0.30842236,-1.3594463,-1.4976026,0.30510736,-2.4548998,0.53293115
22964,-3.9856017,0.340816,1.6607966,-0.58309734,-0.06653708,-0.21649936,-1.0539675,-1.0837996,0.23228008,-2.0521982,0.68118083
22965,-4.7195554,0.73085445,1.9709356,-0.7642219,-0.34520224,-0.37957275,-1.310306,-1.2170539,0.37996277,-2.4661682,0.85867876
22966,-3.62428,0.31149068,1.5262995,-1.0359925,-0.055287957,-0.33405423,-0.8990246,-1.0496454,0.24436717,-1.954686,0.58210427
22967,-5.5073366,0.85150605,2.2785313,-0.69977796,-0.32209656,-0.3472888,-1.6773432,-1.5949224,0.34551015,-2.6971238,1.2711587
22968,-4.1787405,0.30102283,1.5768887,-0.70076156,-0.40857652,0.02734265,-0.9411096,-0.9184833,0.41978937,-2.0284293,0.78239673
22969,-6.0960326,0.6581393,2.5601892,-0.77410173,-0.057666235,-0.38189954,-1.53333,-1.617804,0.3597839,-3.2760048,0.7618725
22970,-3.8531373,0.90821016,1.4408655,-0.8860222,0.10078216,-0.5550008,-1.2094294,-0.87142664,-0.101621546,-1.8171735,0.67704695
22971,-3.8386202,0.53625625,1.5247349,-0.7379676,-0.12229898,-0.24991234,-1.2428485,-1.0907589,0.23584099,-2.109845,0.62701416
22972,-4.5751586,0.574443,1.6410439,-0.8213688,-0.34721947,-0.31581107,-1.4589447,-1.1257435,0.10139842,-1.9799949,0.6874193
22973,-6.004477,0.7061379,2.489147,-1.0656904,-0.3649785,-0.19764312,-1.5109359,-1.8566792,0.4460634,-2.8994331,1.3067296
22974,-4.416297,0.7437766,1.8407091,-0.6841431,-0.08430919,0.010754035,-1.2695029,-1.36831,0.098752216,-2.2570453,0.50531846
22975,-4.5082107,0.41743854,1.8670524,-0.7024188,-0.39204538,-0.07616076,-1.0481769,-1.2666849,0.4012754,-2.4095337,0.69577676
22976,-3.5920393,0.53415716,1.4901824,-0.61409074,-0.15284236,-0.06863098,-0.8076713,-1.0838116,0.21805124,-1.7703283,0.50947607
22977,-4.629666,0.67261285,1.7804635,-1.0181739,0.07460309,-0.51670235,-1.4730241,-0.9395243,0.052607745,-1.9100432,0.7208186
22978,-5.0947022,0.49609467,2.007975,-1.0539627,-0.036506146,0.12259589,-1.3072169,-1.514071,0.52109426,-2.5496073,0.71969414
22979,-4.0030403,0.5635141,1.7119118,-0.8047521,-0.01762141,-0.19348426,-1.2439477,-1.238265,0.18712544,-2.1908379,0.78481954
22980,-5.8220897,0.77497894,2.169483,-0.8640331,-0.6468031,-0.23434667,-1.4579899,-1.5278221,0.15919834,-2.7851765,0.88211143
22981,-5.1284013,0.4874804,2.5912473,-0.9265579,-0.26514614,-0.28444436,-1.5359294,-1.6829141,0.5736921,-2.8385828,1.2578071
22982,-4.747588,0.19366953,2.1944396,-0.79010737,-0.19232665,-0.10751145,-1.1940331,-1.2660307,0.5656886,-2.372904,0.9765965
22983,-3.857842,0.29516733,1.6306553,-0.75134635,-0.1703887,-0.13259687,-1.3488355,-0.8609653,0.3357753,-2.2136552,0.85119873
22984,-4.142172,0.4395917,1.6662564,-0.7485478,-0.0412548,-0.371289,-1.5201527,-1.3576252,0.13749707,-1.907099,0.56160384
22985,-3.1903718,0.36745125,1.2889743,-0.7431235,-0.06271515,-0.18652111,-1.0069697,-0.9152095,0.20104888,-1.551345,0.40376297
22986,-3.5873659,0.43343857,1.152943,-0.83338237,-0.31175393,-0.3762758,-0.7119743,-0.7958807,0.12425326,-1.7174003,0.35110003
22987,-6.111644,0.32667077,2.5594323,-1.3110825,-0.29758832,-0.052149743,-1.7849721,-1.8453143,0.68025786,-2.79744,1.0504718
22988,-4.2568827,0.3474812,1.8407146,-0.58625484,-0.2525613,-0.025352513,-1.3440156,-1.2853963,0.42988414,-2.1114275,0.8634451
22989,-4.095723,0.54092,1.617685,-0.52870536,-0.11827164,-0.3705347,-1.2807796,-1.051445,0.22174196,-1.9507165,0.7733381
22990,-4.3691187,0.58778614,1.9060858,-0.7906848,-0.13531436,-0.12744835,-1.2988465,-1.3376126,0.5238457,-2.3383286,0.58700436
22991,-4.608301,0.3964591,2.136355,-0.85985255,0.098248616,-0.36802995,-1.5361868,-1.58938,0.16901956,-2.2272537,1.039207
22992,-3.7798805,0.5167167,1.5074428,-0.6133552,-0.26983604,-0.124219075,-1.1295862,-0.9520736,0.14976192,-1.9443215,0.6502082
22993,-3.6912606,0.6027838,1.2992127,-0.7215904,-0.26596135,-0.19402698,-1.11186,-0.81702846,0.0876427,-1.6993896,0.6101436
22994,-4.7638364,0.5663571,2.431444,-0.94111574,0.0034131212,-0.57320094,-1.3512813,-1.3268374,0.2235504,-2.5937834,1.2104456
22995,-5.7014327,0.7225,2.3854861,-0.7788873,-0.41598445,0.49213398,-1.4298583,-1.5580026,0.3405788,-2.878552,1.0214527
22996,-5.112198,0.69869846,2.1291833,-0.8994419,-0.36125547,-0.37899414,-1.3751668,-1.473206,0.22052033,-2.6263719,0.96459734
22997,-4.0921707,0.69199085,1.627832,-0.8378179,-0.10207875,-0.48105627,-1.2413362,-1.0137043,0.27848604,-2.0382,1.10915
22998,-5.94916,1.0326306,2.1859124,-1.0678309,-0.5212244,-0.06763447,-1.519558,-1.7789496,0.35151553,-2.8906686,1.2973925
22999,-5.258238,0.8295167,1.9909685,-0.52988696,-0.7599916,0.20627077,-1.4072884,-1.4130831,0.6524436,-2.264844,0.7221732
23000,-3.9381857,0.5161937,1.6213881,-0.7436309,-0.027199592,-0.33780405,-0.927751,-0.9258679,0.24693987,-2.1330302,0.7063125
23001,-6.185248,0.36688915,2.5996568,-1.0987777,-0.2503981,-0.19683278,-1.9456006,-1.767933,0.34604418,-3.1403332,1.0982797
23002,-5.4048643,0.68698907,2.1853714,-0.81665015,-0.22221924,-0.49699995,-1.41327,-1.2445724,0.46146858,-2.550064,0.5394334
23003,-5.919392,0.4708325,2.3133667,-1.0085098,-0.24540532,-0.14636996,-1.387813,-1.4681444,0.61803377,-2.835503,0.9176053
23004,-4.886527,0.4226154,2.0976474,-1.0623833,-0.33370873,0.09499592,-1.0152458,-1.3875457,0.3849886,-2.41983,0.9937957
23005,-6.822097,0.67133206,2.437869,-1.2125235,-0.40290314,-0.34238902,-1.680522,-2.1615055,0.50625575,-3.1303825,1.2732326
23006,-3.9684908,0.4521023,1.3637546,-0.54665685,-0.47143865,-0.078618154,-1.1125954,-1.1113361,0.24266545,-1.8318381,0.801317
23007,-6.1049323,0.9972851,2.3033817,-0.8840119,-0.41164267,-0.35897514,-1.7830366,-1.5648488,0.16782495,-3.4077551,0.76624453
23008,-5.0507493,0.5804938,1.8887568,-1.2924894,-0.010972868,-0.2501604,-1.1872015,-1.2114401,0.18547967,-2.9867742,0.9357355
23009,-5.481556,0.50420976,2.453541,-0.6937565,-0.23690493,0.29320022,-1.4725591,-2.058915,0.70101345,-2.85381,0.61743855
23010,-5.490083,0.25919455,2.4911475,-0.8590015,-0.29159462,-0.28719038,-1.5027609,-1.5917544,0.4193482,-2.8510878,0.77334964
23011,-3.1854508,0.33886394,1.268842,-0.60755056,-0.028960444,-0.23334095,-1.0299373,-0.8792609,0.23118469,-1.4785177,0.5138844
23012,-4.803183,0.552331,2.0554357,-0.84268516,-0.20502746,-0.026598109,-1.2853253,-1.3806554,0.376959,-2.5880837,1.1628796
23013,-6.5343366,0.84403825,2.2062387,-1.139436,-0.0044786306,-0.40503633,-2.04876,-1.4399242,0.48106956,-2.7263205,1.0058362
23014,-4.7789936,0.51056343,1.5478737,-0.91080743,-0.2528614,-0.037315145,-1.5600971,-1.1842854,0.03862769,-2.5828962,0.9310202
23015,-4.5386944,0.70495915,1.6744733,-0.98516977,-0.2645332,-0.3918849,-1.6139834,-1.1227427,0.100483306,-2.4192932,0.7547439
23016,-4.721894,0.5886876,2.1162364,-0.5841354,-0.08716703,-0.24122067,-1.4900662,-1.6547837,0.027905367,-2.7645102,0.94662076
23017,-4.8497357,0.6927016,2.0403278,-0.6220567,-0.28681153,-0.049868084,-1.10733,-1.3722912,0.44324172,-2.394818,0.82773656
23018,-4.9128275,0.70101154,1.8340039,-0.85694695,-0.3251541,-0.2500537,-1.480593,-1.251414,0.44099408,-2.492647,0.97404593
23019,-7.121853,1.1106391,2.7067313,-1.2921568,-0.5499579,-0.571013,-1.9539491,-2.0227566,0.3936219,-3.837446,0.8497452
23020,-4.758038,0.8811185,1.9678557,-0.7803099,0.035162102,-0.18173899,-1.4135978,-1.0745019,0.33737415,-2.3495333,0.806779
23021,-3.8996592,0.7222379,1.4010127,-0.46425813,-0.39871067,-0.0019769398,-1.3607392,-1.2345614,-0.015511391,-1.9319041,0.5019369
23022,-4.250714,0.46668783,1.9673555,-0.8368241,-0.04170697,0.13759564,-1.2255746,-1.1040388,0.35588914,-2.0239325,0.57185566
23023,-5.433093,0.7676335,2.0602534,-0.84927094,-0.08038996,-0.14980127,-1.753691,-1.4524437,0.29280782,-2.530389,0.74463797
23024,-5.2307,0.4749693,2.367677,-0.9683197,-0.20728907,-0.18868886,-1.3063214,-1.592151,0.48602727,-2.8637552,0.6109671
23025,-4.297226,0.43649164,1.922979,-0.95278615,-0.24806195,-0.46073887,-1.2748301,-1.2427948,0.281156,-2.427836,0.6195925
23026,-5.493966,0.5324951,1.5090921,-0.76197225,-0.26073468,-0.38954243,-1.3268207,-1.2598436,0.09816345,-2.4759836,0.67297274
23027,-4.515258,0.38336053,1.6399297,-0.78000087,-0.2652999,-0.08472707,-1.2718712,-1.0981331,0.42516196,-1.9594704,0.98846465
23028,-4.3631916,0.67250794,1.6886958,-0.96787924,-0.5654283,-0.010839943,-1.1685263,-1.4380667,0.34553003,-2.3957112,0.8006308
23029,-5.9730716,0.7362138,2.2743142,-0.9207237,-0.15406652,-0.2774653,-2.072589,-1.838671,0.31509125,-2.752783,1.0685977
23030,-3.381285,0.3853117,1.5241723,-0.6888098,-0.08696639,-0.3253521,-1.1913645,-1.04991,0.09377549,-1.8885928,0.53687096
23031,-6.2156653,0.9085987,2.1983175,-1.0109552,-0.65599376,-0.30843535,-1.870224,-1.3922136,0.3572933,-2.9347358,1.1142864
23032,-5.8401103,0.99564177,2.643868,-0.735258,-0.2572123,-0.46147737,-1.8041453,-1.5244721,0.2575791,-2.5437903,1.4637496
23033,-5.918777,0.9806983,2.5896745,-0.7889328,-0.36373654,-0.16864598,-2.073731,-1.8455869,0.67605567,-2.6613739,1.2198868
23034,-4.373448,0.721355,2.1322043,-0.7705965,0.14817965,-0.195567,-1.3391824,-1.440769,0.421142,-2.7316246,0.8533688
23035,-5.3953524,0.5293795,2.587955,-0.8633508,-0.17721847,-0.17183629,-1.7615056,-1.848358,0.85788083,-2.65149,0.97116864
23036,-5.318339,0.7999188,2.3867168,-0.9029147,-0.24809119,-0.38418254,-1.5071816,-1.6127737,0.22149159,-3.0143301,0.7440616
23037,-4.9862375,0.5934534,2.2315576,-0.8915817,-0.5055172,0.22195625,-1.2581928,-1.5737015,0.56151754,-2.9291701,1.0751501
23038,-6.7014956,0.7612009,2.4955676,-1.3527116,-0.73480844,-0.42619306,-1.5159682,-1.8525229,0.42183942,-3.4061449,1.4329255
23039,-4.1468873,0.636036,1.6937451,-1.0372117,-0.06408476,-0.22807452,-1.8001992,-1.0944597,0.14980914,-2.0306058,0.65443283
23040,-5.3836207,0.5610448,2.063005,-0.89044327,-0.23489502,-0.1436415,-1.7353797,-1.3477666,0.6533842,-2.6689222,0.76612324
23041,-3.5970564,0.39026943,1.4445524,-0.5800644,-0.18856409,-0.08153901,-0.94604236,-0.98739827,0.37447706,-1.7471718,0.56769174
23042,-5.5326557,0.62796706,2.1692882,-0.9530623,-0.3872876,0.14931795,-1.6054741,-1.3988539,0.39959925,-2.9587138,1.1972
23043,-6.2273903,0.75052226,2.2822063,-1.0318396,-0.08747834,-0.113158636,-1.7057397,-1.738774,-0.042088263,-3.0989928,1.3765897
23044,-5.289728,0.50913197,2.03091,-0.804563,-0.4564104,-0.06203708,-1.5129995,-1.3775402,0.3960283,-2.4991941,0.83728456
23045,-4.7748365,0.7766356,1.8187307,-0.92563844,0.012441898,-0.28164393,-1.5346321,-1.0511556,0.069295004,-2.3705204,0.9187572
23046,-4.1624675,0.37405738,1.5387181,-1.1103994,-0.17867127,-0.35477662,-1.2624115,-1.1194248,0.35763708,-2.0957427,0.6549778
23047,-5.028884,0.7764214,1.998608,-0.7950377,0.06189572,-0.31863344,-1.3177501,-1.3430493,-0.17004485,-2.603837,0.90013057
23048,-5.3206663,0.3751038,2.27587,-0.9566303,-0.065000154,-0.10281506,-1.6407844,-1.7055159,0.48250997,-2.5304651,0.98185796
23049,-6.2618785,1.1271471,2.3138313,-1.0155797,-0.0408835,-0.21659052,-1.767978,-1.9653988,0.2596355,-3.0945523,0.80387473
23050,-5.531301,1.012214,2.2379582,-0.85910743,-0.15167724,-0.23748453,-1.2867278,-1.2336297,0.36430767,-3.1975436,0.7683978
23051,-4.1955547,0.6654233,1.6879637,-0.79020333,-0.170103,-0.250491,-1.2975259,-1.1493008,0.12752046,-2.0064156,0.57567084
23052,-4.371666,0.7421359,1.7517463,-0.80909485,0.037527576,-0.63508636,-1.2724283,-1.0195698,0.1284638,-2.4706607,0.72495663
23053,-4.930761,0.72705257,1.9116997,-0.89611006,0.009462797,-0.19731683,-1.4540088,-1.3206266,0.19110107,-2.1314595,0.75082624
23054,-4.849482,0.8702316,1.8191158,-0.5401968,-0.033148,-0.24951409,-1.6248902,-1.2439548,0.15403242,-2.420247,0.74776137
23055,-4.568619,0.58420455,1.5118016,-0.6579455,-0.2968769,-0.16560346,-1.3719958,-1.2321424,0.2541812,-2.3261602,1.0879115
23056,-4.1478133,0.4942739,1.4078722,-0.7754185,-0.17858307,-0.30302143,-1.1592289,-1.0880023,0.12013335,-2.1235132,0.74460834
23057,-5.847292,0.6380888,2.1700356,-1.0700113,-0.020587247,-0.25229797,-1.6898173,-1.6241938,0.03823292,-3.2961137,0.8307711
23058,-5.1672773,0.57536507,2.3173769,-1.2563341,-0.22657116,-0.36318502,-1.4803692,-1.4410856,0.31867942,-2.7549083,1.0577624
23059,-6.024605,0.7054032,2.661927,-1.0577347,-0.67908955,0.106330745,-1.6753076,-1.5246376,0.45278212,-3.3160634,1.2115211
23060,-6.8515425,0.6026441,2.285112,-0.8471309,-0.37044415,-0.12619491,-1.9830893,-1.8433388,0.4818048,-3.1053562,0.93474555
23061,-5.875738,0.8393244,2.4106371,-0.92764974,-0.24315998,-0.39634717,-1.9156908,-1.7164582,0.35476917,-2.8200364,0.9920822
23062,-3.89739,0.39708206,1.4770458,-0.7068419,-0.17105158,-0.102396905,-1.0398362,-1.0704434,0.40039533,-1.9873235,0.510895
23063,-5.414957,0.89119977,2.3274164,-0.8672717,-0.29148638,-0.36202818,-1.5676678,-1.7710866,0.52594036,-2.9535785,0.7783789
23064,-3.9181423,0.48406693,1.5578879,-0.65880406,-0.19567478,-0.06619585,-1.164819,-1.1145489,0.17349458,-1.7161186,0.55261296
23065,-5.483393,0.7207371,2.2952247,-1.572637,-0.14734189,0.07436527,-1.3830854,-1.669313,0.35397977,-2.8520577,1.1117953
23066,-5.1686554,0.67831427,1.7590746,-0.97369254,-0.15144783,0.06858733,-1.5712063,-1.8478769,0.16897614,-2.5284853,0.8048064
23067,-3.8047612,0.72495043,1.6062706,-0.7725915,0.008522139,-0.38848376,-1.101834,-0.87181234,0.06016051,-2.038036,0.71704423
23068,-6.0622983,1.0491425,2.5002267,-0.81669617,-0.18686359,-0.14879437,-1.7978475,-1.7610755,0.35125142,-3.506129,0.83027846
23069,-3.7719138,0.56409025,1.3474499,-0.8293255,-0.0023375805,-0.27451,-1.2040819,-0.9347304,0.1347667,-1.8797028,0.54693353
23070,-5.158834,0.7428212,2.2801023,-0.6847944,-0.21538216,-0.087468244,-1.5074556,-1.5765542,0.36670437,-2.519871,0.8275099
23071,-3.6598222,0.43899712,1.5373378,-0.33591598,-0.28761712,-0.12032758,-1.2353674,-0.9241243,0.2543134,-1.7328919,0.93123496
23072,-5.494828,0.57816464,2.2994673,-1.1761118,-0.52419823,-0.12891419,-1.4300356,-1.597828,0.13329738,-3.008698,1.1562268
23073,-4.0003433,0.63344514,1.71589,-0.8596102,-0.018832717,-0.26616287,-1.3238959,-1.3418138,0.11274424,-2.1184528,0.77947694
23074,-6.3681173,0.5792033,2.3611,-0.7586439,-0.32376024,-0.059041232,-1.8294086,-1.8551718,0.2546748,-3.2933834,0.88240606
23075,-5.631577,0.6117788,1.9054755,-1.045551,-0.118464924,-0.74009466,-1.4016198,-1.1394789,0.25711367,-2.5624208,0.9319291
23076,-4.9298882,0.49563593,2.173179,-1.0460662,-0.38059366,-0.14888017,-1.2103071,-1.427725,0.5977935,-2.6260324,0.9326846
23077,-3.9965804,0.59950596,1.4257245,-0.8593089,-0.06888663,-0.2382437,-1.0321385,-1.1082104,0.06762423,-1.9453828,0.63152796
23078,-5.3671465,0.7035307,2.1768947,-0.9705995,-0.32328975,-0.124102935,-2.3229656,-1.2580181,0.18631648,-2.3486512,0.91535
23079,-5.3655868,0.3686814,2.023114,-0.7912102,-0.16140315,-0.4317357,-1.3974314,-1.081043,0.2729686,-2.2032511,1.0235621
23080,-4.0885696,0.48442557,1.6903714,-0.5175106,-0.4504053,0.1128294,-0.93892205,-1.2416133,0.49622902,-1.9641813,1.0401337
23081,-4.981564,0.8275239,1.9534832,-1.0403087,-0.2231471,-0.37023416,-2.01561,-1.0144594,0.1248879,-2.3439648,0.7111067
23082,-5.917503,0.34126776,1.9701725,-1.1709641,-0.5571072,-0.18248937,-1.7180004,-1.799493,0.57819545,-3.1689322,0.8938302
23083,-4.2964754,0.41247776,1.7138155,-0.85495824,-0.014177089,-0.13610314,-1.1804992,-1.2016304,0.45925212,-2.330673,0.73800385
23084,-6.0862746,0.4414189,2.5067859,-1.3718643,-0.30323255,-0.10590228,-1.3035567,-1.683237,0.3217446,-3.7237232,1.427334
23085,-4.1158805,0.8782079,1.7061417,-0.85951304,-0.40860835,0.16136697,-1.1202661,-1.1484284,0.21338324,-2.6461782,0.8066844
23086,-4.901024,0.7520992,1.9191889,-0.8256872,-0.35290742,-0.30530208,-1.5221591,-1.2528268,0.4320671,-2.1507075,0.78647417
23087,-4.7165165,1.0343239,2.0198991,-0.7590517,-0.15012509,-0.13840485,-1.4064584,-1.1399045,0.375231,-2.7176142,0.7230061
23088,-4.459976,0.86240804,1.8378413,-0.99590653,-0.39402783,-0.018156797,-1.2042183,-1.3760592,0.25343078,-2.5555203,1.041607
23089,-4.0925026,0.51849645,1.5918804,-0.5627718,-0.23816434,-0.26322094,-1.1240412,-0.99775326,0.14688353,-2.2622805,0.86606467
23090,-4.5123563,0.57322645,1.9243565,-0.6535281,-0.4756831,-0.46940234,-1.1817093,-1.2831303,0.35919303,-2.2091148,0.95162445
23091,-5.5023413,0.5669262,2.3675947,-0.77625424,-0.052612923,-0.22651136,-1.5250431,-1.370389,0.61825854,-2.8884134,1.1542977
23092,-3.5954266,0.40716287,1.0983411,-0.56716025,-0.20517744,0.12907879,-1.094414,-0.8527496,-0.040874887,-1.980421,0.74724936
23093,-4.340985,0.7312381,1.62316,-1.077339,-0.38751858,-0.10151316,-1.2676622,-1.1908507,0.03367557,-2.1099799,0.5423256
23094,-4.4603567,0.50179505,1.6981082,-0.8182474,-0.2633109,-0.062297754,-1.1547066,-1.1259918,0.22438829,-2.1529863,0.67229927
23095,-5.2571673,0.77967244,1.868368,-1.2110232,-0.25939122,-0.103278525,-1.2366679,-1.3114885,0.34698194,-2.7221737,1.0388695
23096,-5.9484973,0.7215234,2.3056264,-1.0789502,0.028238866,-0.24706195,-1.9439633,-1.9284073,0.068447314,-2.7737563,1.1624564
23097,-4.535752,0.58404976,1.7444274,-0.7021837,-0.26848277,-0.19979446,-0.9287254,-1.2081944,0.29684505,-2.0756197,1.0554754
23098,-4.461364,0.6764585,1.6263449,-0.8235635,-0.15760215,-0.41883373,-1.2419611,-1.0640175,0.15405463,-2.246255,0.6485905
23099,-4.509987,0.69541055,2.0353928,-0.6147206,-0.4745453,-0.26347232,-1.6645555,-1.5299758,0.46115363,-2.3683178,1.0964153
23100,-4.2447147,0.5896055,1.8488241,-0.9917768,-0.13419712,-0.078131616,-0.97457415,-1.0251731,0.38242936,-2.475376,0.9399247
23101,-4.7032285,0.6148516,1.9142693,-0.69627696,-0.1941617,-0.555985,-1.0996891,-1.3553945,0.2804222,-2.451609,0.73985916
23102,-2.9148955,0.4578528,1.2150306,-0.43262184,-0.040911876,-0.09260683,-0.8510212,-0.98286897,0.062390264,-1.534731,0.3450484
23103,-5.686336,0.98342377,2.0458498,-0.8789443,-0.120417975,-0.32785547,-1.7574804,-1.4702709,0.27755964,-2.4384398,0.9323773
23104,-4.7909837,0.6591721,1.7536216,-0.8004347,-0.1412634,-0.1336155,-1.5472455,-1.4567294,0.123954765,-2.4316492,0.66812646
23105,-4.790231,0.48230466,1.8384176,-0.73804,-0.25177684,-0.1881877,-1.483619,-1.5327268,0.41939527,-2.2086232,0.7997641
23106,-3.454625,0.7583552,1.5468972,-0.6960457,0.02979067,-0.11783834,-1.2451869,-1.0794923,0.032621693,-1.7723981,0.43743396
23107,-4.562656,0.35408652,1.7382283,-0.7265619,-0.10391356,-0.07607443,-1.5036805,-1.4300663,0.29587853,-2.3297935,0.7016367
23108,-4.2613087,0.13335723,1.7376665,-0.7818352,-0.026081238,-0.21806079,-1.301199,-1.1662296,0.28439027,-1.9898529,0.9940281
23109,-5.444236,0.44947088,2.122626,-0.63715255,-0.4326318,0.026752869,-1.5483483,-1.3452351,0.5444624,-2.7707393,0.9278466
23110,-3.9783428,0.34478328,1.5339465,-0.71733946,-0.20849347,-0.4802336,-1.2245859,-1.0290654,0.16341022,-1.981425,0.5847919
23111,-4.0661116,0.53226304,1.6788979,-0.8538243,-0.21496867,0.065636925,-1.1606051,-1.2821325,0.36728325,-1.9335239,0.4978429
23112,-5.0116544,0.6203312,2.1259015,-0.71393263,-0.049657747,-0.13379222,-1.7476571,-1.4274706,0.40280098,-2.7957268,0.87902
23113,-5.4779453,0.65667516,2.1555674,-1.3432844,-0.3086425,-0.1516781,-1.6644562,-1.6010717,0.15693729,-3.2531426,1.2265013
23114,-5.953862,1.2641757,2.0763206,-1.225289,-0.47970557,-0.6914847,-1.884503,-1.3079512,0.19529845,-3.1792548,0.8673246
23115,-5.4591174,0.54375005,2.441115,-1.0543181,-0.36223182,-0.1431675,-1.6215854,-1.522958,0.3780896,-2.9923022,0.7922372
23116,-7.308964,0.6056395,3.2861786,-1.398147,-0.21585445,0.3919883,-2.256043,-2.008889,0.6922579,-4.160887,1.2725654
23117,-4.602485,0.5123178,1.8715854,-0.721509,-0.26194325,-0.19024464,-1.4926295,-1.374909,0.31812435,-2.4072726,0.6954788
23118,-4.858661,0.8666001,1.927572,-1.1269823,0.022655852,-0.29727829,-1.6418318,-1.3102305,-0.04027697,-2.4035451,0.659795
23119,-5.6475487,0.8433888,2.210413,-0.95537996,-0.13139915,-0.39859363,-1.8502426,-1.7825631,0.1684568,-2.9096565,0.8454535
23120,-4.14666,0.4779434,1.970946,-0.5002791,-0.14435133,-0.15377432,-1.0528741,-1.3196322,0.48177683,-2.1838284,0.81780446
23121,-4.5112805,0.59477425,1.4866029,-0.67652124,-0.45440704,-0.27646005,-1.4454001,-0.95944816,0.15148987,-1.5735929,0.9504574
23122,-4.6290245,0.50370854,1.7153432,-0.8782387,0.19723704,-0.07027374,-1.655591,-1.3142613,0.074999,-2.3962097,0.7276706
23123,-4.2897763,0.6819759,1.768975,-0.8234963,0.101126745,-0.35839468,-1.1039741,-1.1730508,0.34467706,-2.196386,0.5060474
23124,-5.9421587,0.61940926,2.3787198,-0.82858944,-0.13160574,-0.3897159,-1.6784716,-1.598247,0.3533792,-3.128918,1.0816272
23125,-4.705481,0.7548728,1.7322977,-0.87960404,-0.14546068,-0.20089163,-1.4765561,-1.574681,0.23822896,-2.3716803,0.7310299
23126,-5.189217,0.44006935,1.8881948,-0.8594441,-0.30556127,-0.09732649,-1.3820721,-1.1912705,0.49349216,-2.5064409,0.78046167
23127,-5.5716405,0.73221016,2.0478797,-0.9373652,-0.47279134,-0.17721103,-1.7032374,-1.1358752,0.26218107,-2.3795602,0.8866347
23128,-4.604017,0.5730872,1.4854649,-0.85269207,0.062891826,0.011581799,-1.7893121,-1.5498015,0.115235604,-2.1422355,0.7576514
23129,-3.2126582,0.39418304,1.1828061,-0.5155083,-0.12853861,-0.2288265,-0.93271106,-0.97650546,0.22384802,-1.5466908,0.43528882
23130,-4.4507213,0.6649111,1.5280143,-0.9138044,-0.30459216,0.035514854,-1.0208342,-1.1552143,0.20042326,-2.5430374,0.7472653
